compound	Species	V1	Var	Mean	VarShare	metID
C00082	Clostridiales_sp_1_7_47FAA	-0.00013079197634128	0.333695938907461	0.132841417516429	-0.000391949559738428	L-Tyrosine
C00082	Clostridium_bolteae_ATCC_BAA_613	0.00157998425596707	0.333695938907461	0.132841417516429	0.00473480217092252	L-Tyrosine
C00082	Clostridium_hathewayi_12489931	0.0158308647438979	0.333695938907461	0.132841417516429	0.0474409871325646	L-Tyrosine
C00082	Clostridium_scindens_ATCC_35704	0.000290906144912557	0.333695938907461	0.132841417516429	0.000871770108635426	L-Tyrosine
C00082	Clostridium_spiroforme_DSM_1552	0.00139558386189476	0.333695938907461	0.132841417516429	0.00418220211628581	L-Tyrosine
C00082	Clostridium_symbiosum_WAL_14163	0.000421624773421604	0.333695938907461	0.132841417516429	0.00126349986398404	L-Tyrosine
C00082	Coprobacillus_sp_D7	0.000211740598306526	0.333695938907461	0.132841417516429	0.00063453154089851	L-Tyrosine
C00082	Erysipelotrichaceae_bacterium_5_2_54FAA	0.000449946396604499	0.333695938907461	0.132841417516429	0.00134837240776034	L-Tyrosine
C00082	Escherichia_coli_str_K_12_substr_MG1655	0.00124429781521672	0.333695938907461	0.132841417516429	0.00372883715423875	L-Tyrosine
C00082	Eubacterium_eligens_ATCC_27750	-0.0000765845861991939	0.333695938907461	0.132841417516429	-0.00022950410019953	L-Tyrosine
C00082	Flavonifractor_plautii_ATCC_29863	0.000287176259006344	0.333695938907461	0.132841417516429	0.000860592609986731	L-Tyrosine
C00082	Parabacteroides_distasonis_ATCC_8503	0.00000000000000000042881021612707	0.333695938907461	0.132841417516429	0.0000000000000000012850327682471	L-Tyrosine
C00082	Parabacteroides_merdae_ATCC_43184	-0.0000000000000000000838368972147468	0.333695938907461	0.132841417516429	-0.000000000000000000251237391408579	L-Tyrosine
C00082	Paraprevotella_clara_YIT_11840	0.000000000000000000123983250243796	0.333695938907461	0.132841417516429	0.000000000000000000371545577239341	L-Tyrosine
C00082	Pseudoflavonifractor_capillosus_strain_ATCC_29799	0.00354627092054359	0.333695938907461	0.132841417516429	0.0106272522589105	L-Tyrosine
C00082	Ruminococcus_sp_5_1_39BFAA	-0.000262070735265037	0.333695938907461	0.132841417516429	-0.000785357880359803	L-Tyrosine
C00082	Ruminococcus_torques_ATCC_27756	0.000274088124309006	0.333695938907461	0.132841417516429	0.000821370871957225	L-Tyrosine
C00082	Residual	0.314650729032203	0.333695938907461	0.132841417516429	0.942926455929872	L-Tyrosine
C01083	Akkermansia_muciniphila_ATCC_BAA_835	0.00327130790006171	1.83745497788268	-0.0296188799177627	0.00178034724085119	alpha,alpha-Trehalose
C01083	Alistipes_finegoldii_DSM_17242	0.000417719854219671	1.83745497788268	-0.0296188799177627	0.000227336103059796	alpha,alpha-Trehalose
C01083	Alistipes_onderdonkii_DSM_19147	-0.000182871536468733	1.83745497788268	-0.0296188799177627	-0.0000995243631381151	alpha,alpha-Trehalose
C01083	Alistipes_putredinis_DSM_17216	0	1.83745497788268	-0.0296188799177627	0	alpha,alpha-Trehalose
C01083	Bacteroides_caccae_ATCC_43185	0	1.83745497788268	-0.0296188799177627	0	alpha,alpha-Trehalose
C01083	Bacteroides_cellulosilyticus_DSM_14838	-0.00191927424414576	1.83745497788268	-0.0296188799177627	-0.00104452858287573	alpha,alpha-Trehalose
C01083	Bacteroides_dorei_DSM_17855	0.00162229364595598	1.83745497788268	-0.0296188799177627	0.000882902528488275	alpha,alpha-Trehalose
C01083	Bacteroides_finegoldii_DSM_17565	-0.000191630657344739	1.83745497788268	-0.0296188799177627	-0.00010429134844194	alpha,alpha-Trehalose
C01083	Bacteroides_fragilis_YCH46	-0.000166010468088899	1.83745497788268	-0.0296188799177627	-0.0000903480466662618	alpha,alpha-Trehalose
C01083	Bacteroides_ovatus_ATCC_8483	0	1.83745497788268	-0.0296188799177627	0	alpha,alpha-Trehalose
C01083	Bacteroides_thetaiotaomicron_VPI_5482	0	1.83745497788268	-0.0296188799177627	0	alpha,alpha-Trehalose
C01083	Bacteroides_uniformis_ATCC_8492	-0.000594033341987687	1.83745497788268	-0.0296188799177627	-0.00032329137265295	alpha,alpha-Trehalose
C01083	Bacteroides_vulgatus_ATCC_8482	-0.000213522135916001	1.83745497788268	-0.0296188799177627	-0.000116205370192006	alpha,alpha-Trehalose
C01083	Burkholderiales_bacterium_1_1_47	0	1.83745497788268	-0.0296188799177627	0	alpha,alpha-Trehalose
C01083	Clostridiales_sp_1_7_47FAA	0.0000416329470549855	1.83745497788268	-0.0296188799177627	0.0000226579413134572	alpha,alpha-Trehalose
C01083	Clostridium_bolteae_ATCC_BAA_613	-0.000892899553555266	1.83745497788268	-0.0296188799177627	-0.000485943636335604	alpha,alpha-Trehalose
C01083	Clostridium_hathewayi_12489931	0.000666871605287505	1.83745497788268	-0.0296188799177627	0.000362932215109809	alpha,alpha-Trehalose
C01083	Clostridium_scindens_ATCC_35704	0.0000480840944576732	1.83745497788268	-0.0296188799177627	0.0000261688558557669	alpha,alpha-Trehalose
C01083	Clostridium_spiroforme_DSM_1552	0	1.83745497788268	-0.0296188799177627	0	alpha,alpha-Trehalose
C01083	Clostridium_symbiosum_WAL_14163	0	1.83745497788268	-0.0296188799177627	0	alpha,alpha-Trehalose
C01083	Coprobacillus_sp_D7	0.00000815145517309884	1.83745497788268	-0.0296188799177627	0.00000443627477745978	alpha,alpha-Trehalose
C01083	Erysipelotrichaceae_bacterium_5_2_54FAA	0	1.83745497788268	-0.0296188799177627	0	alpha,alpha-Trehalose
C01083	Escherichia_coli_str_K_12_substr_MG1655	0.000568045968673421	1.83745497788268	-0.0296188799177627	0.000309148237921991	alpha,alpha-Trehalose
C01083	Eubacterium_eligens_ATCC_27750	0.0000882268269548768	1.83745497788268	-0.0296188799177627	0.0000480157761778423	alpha,alpha-Trehalose
C01083	Flavonifractor_plautii_ATCC_29863	-0.00000120342011024745	1.83745497788268	-0.0296188799177627	-0.000000654938556173043	alpha,alpha-Trehalose
C01083	Parabacteroides_distasonis_ATCC_8503	0	1.83745497788268	-0.0296188799177627	0	alpha,alpha-Trehalose
C01083	Parabacteroides_merdae_ATCC_43184	0	1.83745497788268	-0.0296188799177627	0	alpha,alpha-Trehalose
C01083	Paraprevotella_clara_YIT_11840	0	1.83745497788268	-0.0296188799177627	0	alpha,alpha-Trehalose
C01083	Pseudoflavonifractor_capillosus_strain_ATCC_29799	0.000311359321794235	1.83745497788268	-0.0296188799177627	0.00016945140182592	alpha,alpha-Trehalose
C01083	Ruminococcus_sp_5_1_39BFAA	0	1.83745497788268	-0.0296188799177627	0	alpha,alpha-Trehalose
C01083	Ruminococcus_torques_ATCC_27756	0	1.83745497788268	-0.0296188799177627	0	alpha,alpha-Trehalose
C01083	Residual	1.83457272962066	1.83745497788268	-0.0296188799177627	0.998431391083477	alpha,alpha-Trehalose
C00078	Akkermansia_muciniphila_ATCC_BAA_835	0.000000000000000000798832999436105	0.359912705133785	-0.402660568577014	0.00000000000000000221951875563595	L-Tryptophan
C00078	Alistipes_finegoldii_DSM_17242	0.00235147357306346	0.359912705133785	-0.402660568577014	0.00653345530602868	L-Tryptophan
C00078	Alistipes_onderdonkii_DSM_19147	-0.00109743278024952	0.359912705133785	-0.402660568577014	-0.00304916376831317	L-Tryptophan
C00078	Alistipes_putredinis_DSM_17216	0.0026023026246323	0.359912705133785	-0.402660568577014	0.00723037166377606	L-Tryptophan
C00078	Bacteroides_caccae_ATCC_43185	0.000000000000000000405700993300009	0.359912705133785	-0.402660568577014	0.00000000000000000112722053851698	L-Tryptophan
C00078	Bacteroides_cellulosilyticus_DSM_14838	0.000000000000000000148529366804837	0.359912705133785	-0.402660568577014	0.000000000000000000412681643871467	L-Tryptophan
C00078	Bacteroides_dorei_DSM_17855	0.000000000000000000851554529082028	0.359912705133785	-0.402660568577014	0.00000000000000000236600296942975	L-Tryptophan
C00078	Bacteroides_finegoldii_DSM_17565	-0.000000000000000000407050066870231	0.359912705133785	-0.402660568577014	-0.00000000000000000113096887401884	L-Tryptophan
C00078	Bacteroides_fragilis_YCH46	0.00187973454592257	0.359912705133785	-0.402660568577014	0.00522275129249424	L-Tryptophan
C00078	Bacteroides_ovatus_ATCC_8483	0.0425374040994867	0.359912705133785	-0.402660568577014	0.118188114764315	L-Tryptophan
C00078	Bacteroides_thetaiotaomicron_VPI_5482	0.00119935691132596	0.359912705133785	-0.402660568577014	0.00333235502447778	L-Tryptophan
C00078	Bacteroides_uniformis_ATCC_8492	0.0162313354807586	0.359912705133785	-0.402660568577014	0.045097978618802	L-Tryptophan
C00078	Bacteroides_vulgatus_ATCC_8482	-0.000000000000000000424852982641471	0.359912705133785	-0.402660568577014	-0.00000000000000000118043341227298	L-Tryptophan
C00078	Burkholderiales_bacterium_1_1_47	-0.00188741674086533	0.359912705133785	-0.402660568577014	-0.00524409589865341	L-Tryptophan
C00078	Clostridiales_sp_1_7_47FAA	0.0000000000000000000171388613541004	0.359912705133785	-0.402660568577014	0.0000000000000000000476194952543551	L-Tryptophan
C00078	Clostridium_bolteae_ATCC_BAA_613	0.00000000000000000000944611093215752	0.359912705133785	-0.402660568577014	0.0000000000000000000262455612080887	L-Tryptophan
C00078	Clostridium_hathewayi_12489931	-0.00000000000000000454682871254379	0.359912705133785	-0.402660568577014	-0.0000000000000000126331431141162	L-Tryptophan
C00078	Clostridium_scindens_ATCC_35704	-0.00163225379171644	0.359912705133785	-0.402660568577014	-0.00453513801661907	L-Tryptophan
C00078	Clostridium_spiroforme_DSM_1552	-0.000000000000000000509962939985156	0.359912705133785	-0.402660568577014	-0.0000000000000000014169073019959	L-Tryptophan
C00078	Clostridium_symbiosum_WAL_14163	-0.000000000000000000143677545774289	0.359912705133785	-0.402660568577014	-0.000000000000000000399201094390047	L-Tryptophan
C00078	Coprobacillus_sp_D7	0.0000000000000000000235706202421253	0.359912705133785	-0.402660568577014	0.0000000000000000000654898254657716	L-Tryptophan
C00078	Erysipelotrichaceae_bacterium_5_2_54FAA	-0.00156685754656063	0.359912705133785	-0.402660568577014	-0.00435343772034445	L-Tryptophan
C00078	Escherichia_coli_str_K_12_substr_MG1655	-0.00302413704338303	0.359912705133785	-0.402660568577014	-0.00840241814264076	L-Tryptophan
C00078	Eubacterium_eligens_ATCC_27750	0.0000000000000000000124649565062315	0.359912705133785	-0.402660568577014	0.0000000000000000000346332772598235	L-Tryptophan
C00078	Flavonifractor_plautii_ATCC_29863	-0.000470496168248963	0.359912705133785	-0.402660568577014	-0.00130725079036616	L-Tryptophan
C00078	Parabacteroides_distasonis_ATCC_8503	0.00000000000000000047919677727426	0.359912705133785	-0.402660568577014	0.00000000000000000133142501067345	L-Tryptophan
C00078	Parabacteroides_merdae_ATCC_43184	-0.0000000000000000000748416655699769	0.359912705133785	-0.402660568577014	-0.000000000000000000207943938911957	L-Tryptophan
C00078	Paraprevotella_clara_YIT_11840	0.000000000000000000127285241386679	0.359912705133785	-0.402660568577014	0.000000000000000000353655871468515	L-Tryptophan
C00078	Pseudoflavonifractor_capillosus_strain_ATCC_29799	-0.0119914250249224	0.359912705133785	-0.402660568577014	-0.0333175929992941	L-Tryptophan
C00078	Ruminococcus_sp_5_1_39BFAA	0.0000000000000000000353797063983884	0.359912705133785	-0.402660568577014	0.0000000000000000000983007987596249	L-Tryptophan
C00078	Ruminococcus_torques_ATCC_27756	0.0000000000000000000506163619417009	0.359912705133785	-0.402660568577014	0.00000000000000000014063510740163	L-Tryptophan
C00078	Residual	0.314781116994541	0.359912705133785	-0.402660568577014	0.874604070666338	L-Tryptophan
C00106	Akkermansia_muciniphila_ATCC_BAA_835	0.016755149441942	0.936637778534576	-1.10210088417706	0.0178886116126518	Uracil
C00106	Alistipes_finegoldii_DSM_17242	-0.00371862365538292	0.936637778534576	-1.10210088417706	-0.00397018328814466	Uracil
C00106	Alistipes_onderdonkii_DSM_19147	0	0.936637778534576	-1.10210088417706	0	Uracil
C00106	Alistipes_putredinis_DSM_17216	0	0.936637778534576	-1.10210088417706	0	Uracil
C00106	Bacteroides_caccae_ATCC_43185	0.018559152842555	0.936637778534576	-1.10210088417706	0.0198146532927509	Uracil
C00106	Bacteroides_cellulosilyticus_DSM_14838	0	0.936637778534576	-1.10210088417706	0	Uracil
C00106	Bacteroides_dorei_DSM_17855	0	0.936637778534576	-1.10210088417706	0	Uracil
C00106	Bacteroides_finegoldii_DSM_17565	0	0.936637778534576	-1.10210088417706	0	Uracil
C00106	Bacteroides_fragilis_YCH46	-0.00833162583476492	0.936637778534576	-1.10210088417706	-0.00889524854293217	Uracil
C00106	Bacteroides_ovatus_ATCC_8483	-0.0502711007431179	0.936637778534576	-1.10210088417706	-0.0536718696332855	Uracil
C00106	Bacteroides_thetaiotaomicron_VPI_5482	0.010683991064582	0.936637778534576	-1.10210088417706	0.0114067479546871	Uracil
C00106	Bacteroides_uniformis_ATCC_8492	0	0.936637778534576	-1.10210088417706	0	Uracil
C00106	Bacteroides_vulgatus_ATCC_8482	0.0195312012681631	0.936637778534576	-1.10210088417706	0.0208524594200341	Uracil
C00106	Burkholderiales_bacterium_1_1_47	-0.0156211808681581	0.936637778534576	-1.10210088417706	-0.0166779316680973	Uracil
C00106	Clostridiales_sp_1_7_47FAA	0.000683127974702024	0.936637778534576	-1.10210088417706	0.000729340616359524	Uracil
C00106	Clostridium_bolteae_ATCC_BAA_613	-0.0052765642508336	0.936637778534576	-1.10210088417706	-0.0056335163622047	Uracil
C00106	Clostridium_hathewayi_12489931	0.0363005526676225	0.936637778534576	-1.10210088417706	0.03875623373255	Uracil
C00106	Clostridium_scindens_ATCC_35704	0.00133098886714266	0.936637778534576	-1.10210088417706	0.00142102838220455	Uracil
C00106	Clostridium_spiroforme_DSM_1552	0.00241155849424176	0.936637778534576	-1.10210088417706	0.00257469701682841	Uracil
C00106	Clostridium_symbiosum_WAL_14163	0.00037108002766253	0.936637778534576	-1.10210088417706	0.000396183066887507	Uracil
C00106	Coprobacillus_sp_D7	0.000646419172072671	0.936637778534576	-1.10210088417706	0.000690148515132531	Uracil
C00106	Erysipelotrichaceae_bacterium_5_2_54FAA	0	0.936637778534576	-1.10210088417706	0	Uracil
C00106	Escherichia_coli_str_K_12_substr_MG1655	0.00767294571485595	0.936637778534576	-1.10210088417706	0.00819200964417719	Uracil
C00106	Eubacterium_eligens_ATCC_27750	0.000953355777728409	0.936637778534576	-1.10210088417706	0.00101784894820278	Uracil
C00106	Flavonifractor_plautii_ATCC_29863	0.000473905498043494	0.936637778534576	-1.10210088417706	0.000505964534961366	Uracil
C00106	Parabacteroides_distasonis_ATCC_8503	0	0.936637778534576	-1.10210088417706	0	Uracil
C00106	Parabacteroides_merdae_ATCC_43184	0.00294004579132714	0.936637778534576	-1.10210088417706	0.00313893573236711	Uracil
C00106	Paraprevotella_clara_YIT_11840	-0.00604524304499195	0.936637778534576	-1.10210088417706	-0.00645419519000192	Uracil
C00106	Pseudoflavonifractor_capillosus_strain_ATCC_29799	0.00737775266260971	0.936637778534576	-1.10210088417706	0.00787684719930113	Uracil
C00106	Ruminococcus_sp_5_1_39BFAA	0	0.936637778534576	-1.10210088417706	0	Uracil
C00106	Ruminococcus_torques_ATCC_27756	0.00098940871220641	0.936637778534576	-1.10210088417706	0.00105634081272527	Uracil
C00106	Residual	0.898221480954368	0.936637778534576	-1.10210088417706	0.958984894202845	Uracil
C00299	Akkermansia_muciniphila_ATCC_BAA_835	0	0.275400315203817	-0.0673331582383576	0	Uridine
C00299	Alistipes_finegoldii_DSM_17242	0.0000660773495436706	0.275400315203817	-0.0673331582383576	0.000239932004052967	Uridine
C00299	Alistipes_onderdonkii_DSM_19147	0.00000628312591148655	0.275400315203817	-0.0673331582383576	0.0000228145196814192	Uridine
C00299	Alistipes_putredinis_DSM_17216	0.0000153313938846287	0.275400315203817	-0.0673331582383576	0.0000556694856114538	Uridine
C00299	Bacteroides_caccae_ATCC_43185	0.000320830836424345	0.275400315203817	-0.0673331582383576	0.00116496176188798	Uridine
C00299	Bacteroides_cellulosilyticus_DSM_14838	-0.000214745164200222	0.275400315203817	-0.0673331582383576	-0.000779756421270956	Uridine
C00299	Bacteroides_dorei_DSM_17855	-0.000139701211614813	0.275400315203817	-0.0673331582383576	-0.000507265983016118	Uridine
C00299	Bacteroides_finegoldii_DSM_17565	-0.0000788751205890464	0.275400315203817	-0.0673331582383576	-0.000286401707749219	Uridine
C00299	Bacteroides_fragilis_YCH46	-0.0000641056783604918	0.275400315203817	-0.0673331582383576	-0.000232772712380698	Uridine
C00299	Bacteroides_ovatus_ATCC_8483	-0.0000132039749414771	0.275400315203817	-0.0673331582383576	-0.0000479446616889497	Uridine
C00299	Bacteroides_thetaiotaomicron_VPI_5482	-0.000410723610702489	0.275400315203817	-0.0673331582383576	-0.00149136942852996	Uridine
C00299	Bacteroides_uniformis_ATCC_8492	0.000307669401746834	0.275400315203817	-0.0673331582383576	0.00111717156721166	Uridine
C00299	Bacteroides_vulgatus_ATCC_8482	0.000954004679843836	0.275400315203817	-0.0673331582383576	0.00346406531574882	Uridine
C00299	Burkholderiales_bacterium_1_1_47	0.000314870678791753	0.275400315203817	-0.0673331582383576	0.00114331996518858	Uridine
C00299	Clostridiales_sp_1_7_47FAA	0.00000000000000000000179988848218346	0.275400315203817	-0.0673331582383576	0.00000000000000000000653553530195274	Uridine
C00299	Clostridium_bolteae_ATCC_BAA_613	-0.000129555586096679	0.275400315203817	-0.0673331582383576	-0.000470426426348852	Uridine
C00299	Clostridium_hathewayi_12489931	0.0000000000000000000332635825555807	0.275400315203817	-0.0673331582383576	0.000000000000000000120782659711058	Uridine
C00299	Clostridium_scindens_ATCC_35704	-0.00000000000000000000106103275674678	0.275400315203817	-0.0673331582383576	-0.00000000000000000000385269260117415	Uridine
C00299	Clostridium_spiroforme_DSM_1552	0	0.275400315203817	-0.0673331582383576	0	Uridine
C00299	Clostridium_symbiosum_WAL_14163	0.00000000000000000000723588651584512	0.275400315203817	-0.0673331582383576	0.0000000000000000000262740676621594	Uridine
C00299	Coprobacillus_sp_D7	-0.00000000000000000000267032659872762	0.275400315203817	-0.0673331582383576	-0.00000000000000000000969616391597583	Uridine
C00299	Erysipelotrichaceae_bacterium_5_2_54FAA	-0.00000000000000000000119135597683533	0.275400315203817	-0.0673331582383576	-0.00000000000000000000432590636635122	Uridine
C00299	Escherichia_coli_str_K_12_substr_MG1655	-0.0000930445236601319	0.275400315203817	-0.0673331582383576	-0.000337851914189974	Uridine
C00299	Eubacterium_eligens_ATCC_27750	0.000000000000000000000930159184639873	0.275400315203817	-0.0673331582383576	0.0000000000000000000033774804649424	Uridine
C00299	Flavonifractor_plautii_ATCC_29863	0.00000000000000000000078984364852485	0.275400315203817	-0.0673331582383576	0.00000000000000000000286798382180611	Uridine
C00299	Parabacteroides_distasonis_ATCC_8503	-0.000171873421530796	0.275400315203817	-0.0673331582383576	-0.000624085783647693	Uridine
C00299	Parabacteroides_merdae_ATCC_43184	-0.0000433109926687571	0.275400315203817	-0.0673331582383576	-0.000157265588591297	Uridine
C00299	Paraprevotella_clara_YIT_11840	0.0000431114173425757	0.275400315203817	-0.0673331582383576	0.000156540915033703	Uridine
C00299	Pseudoflavonifractor_capillosus_strain_ATCC_29799	0.00000000000000000000111081597810079	0.275400315203817	-0.0673331582383576	0.00000000000000000000403345935635079	Uridine
C00299	Ruminococcus_sp_5_1_39BFAA	0.00000000000000000000037712367127156	0.275400315203817	-0.0673331582383576	0.00000000000000000000136936543080011	Uridine
C00299	Ruminococcus_torques_ATCC_27756	-0.0000108183088676984	0.275400315203817	-0.0673331582383576	-0.0000392821223159895	Uridine
C00299	Residual	0.274742093913561	0.275400315203817	-0.0673331582383576	0.997609947215313	Uridine
C00183	Akkermansia_muciniphila_ATCC_BAA_835	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Alistipes_finegoldii_DSM_17242	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Alistipes_onderdonkii_DSM_19147	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Alistipes_putredinis_DSM_17216	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Bacteroides_caccae_ATCC_43185	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Bacteroides_cellulosilyticus_DSM_14838	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Bacteroides_dorei_DSM_17855	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Bacteroides_finegoldii_DSM_17565	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Bacteroides_fragilis_YCH46	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Bacteroides_ovatus_ATCC_8483	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Bacteroides_thetaiotaomicron_VPI_5482	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Bacteroides_uniformis_ATCC_8492	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Bacteroides_vulgatus_ATCC_8482	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Burkholderiales_bacterium_1_1_47	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Clostridiales_sp_1_7_47FAA	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Clostridium_bolteae_ATCC_BAA_613	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Clostridium_hathewayi_12489931	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Clostridium_scindens_ATCC_35704	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Clostridium_spiroforme_DSM_1552	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Clostridium_symbiosum_WAL_14163	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Coprobacillus_sp_D7	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Erysipelotrichaceae_bacterium_5_2_54FAA	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Escherichia_coli_str_K_12_substr_MG1655	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Eubacterium_eligens_ATCC_27750	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Flavonifractor_plautii_ATCC_29863	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Parabacteroides_distasonis_ATCC_8503	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Parabacteroides_merdae_ATCC_43184	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Paraprevotella_clara_YIT_11840	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Pseudoflavonifractor_capillosus_strain_ATCC_29799	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Ruminococcus_sp_5_1_39BFAA	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Ruminococcus_torques_ATCC_27756	0	0.348386950203794	0.000000000000000017248107703998	0	L-Valine
C00183	Residual	0.348386950203794	0.348386950203794	0.000000000000000017248107703998	1	L-Valine
C00184	Akkermansia_muciniphila_ATCC_BAA_835	-0.00055442829768668	0.351230642404285	0.0635232960156163	-0.00157853054588701	Glycerone
C00184	Alistipes_finegoldii_DSM_17242	-0.00000417426335025604	0.351230642404285	0.0635232960156163	-0.0000118846787446616	Glycerone
C00184	Alistipes_onderdonkii_DSM_19147	0	0.351230642404285	0.0635232960156163	0	Glycerone
C00184	Alistipes_putredinis_DSM_17216	0.00015791383778041	0.351230642404285	0.0635232960156163	0.000449601540171551	Glycerone
C00184	Bacteroides_caccae_ATCC_43185	-0.000524042659424454	0.351230642404285	0.0635232960156163	-0.0014920186229687	Glycerone
C00184	Bacteroides_cellulosilyticus_DSM_14838	0	0.351230642404285	0.0635232960156163	0	Glycerone
C00184	Bacteroides_dorei_DSM_17855	0.000291046781839144	0.351230642404285	0.0635232960156163	0.000828648604936165	Glycerone
C00184	Bacteroides_finegoldii_DSM_17565	-0.000487721058639143	0.351230642404285	0.0635232960156163	-0.00138860623122327	Glycerone
C00184	Bacteroides_fragilis_YCH46	0.00028591834875799	0.351230642404285	0.0635232960156163	0.000814047279020953	Glycerone
C00184	Bacteroides_ovatus_ATCC_8483	0.00150415704880898	0.351230642404285	0.0635232960156163	0.00428253366082341	Glycerone
C00184	Bacteroides_thetaiotaomicron_VPI_5482	-0.00169118382098398	0.351230642404285	0.0635232960156163	-0.00481502356801014	Glycerone
C00184	Bacteroides_uniformis_ATCC_8492	0.00101431100243081	0.351230642404285	0.0635232960156163	0.00288787730901703	Glycerone
C00184	Bacteroides_vulgatus_ATCC_8482	-0.000320996213458472	0.351230642404285	0.0635232960156163	-0.000913918589964563	Glycerone
C00184	Burkholderiales_bacterium_1_1_47	0	0.351230642404285	0.0635232960156163	0	Glycerone
C00184	Clostridiales_sp_1_7_47FAA	0	0.351230642404285	0.0635232960156163	0	Glycerone
C00184	Clostridium_bolteae_ATCC_BAA_613	0	0.351230642404285	0.0635232960156163	0	Glycerone
C00184	Clostridium_hathewayi_12489931	0	0.351230642404285	0.0635232960156163	0	Glycerone
C00184	Clostridium_scindens_ATCC_35704	-0.0000633660982694861	0.351230642404285	0.0635232960156163	-0.000180411645851071	Glycerone
C00184	Clostridium_spiroforme_DSM_1552	0	0.351230642404285	0.0635232960156163	0	Glycerone
C00184	Clostridium_symbiosum_WAL_14163	0	0.351230642404285	0.0635232960156163	0	Glycerone
C00184	Coprobacillus_sp_D7	0.0000968909287506403	0.351230642404285	0.0635232960156163	0.000275861263377794	Glycerone
C00184	Erysipelotrichaceae_bacterium_5_2_54FAA	0	0.351230642404285	0.0635232960156163	0	Glycerone
C00184	Escherichia_coli_str_K_12_substr_MG1655	0	0.351230642404285	0.0635232960156163	0	Glycerone
C00184	Eubacterium_eligens_ATCC_27750	0.0000367551731919145	0.351230642404285	0.0635232960156163	0.000104646829616897	Glycerone
C00184	Flavonifractor_plautii_ATCC_29863	-0.00000101828981245398	0.351230642404285	0.0635232960156163	-0.0000028992055063404	Glycerone
C00184	Parabacteroides_distasonis_ATCC_8503	0	0.351230642404285	0.0635232960156163	0	Glycerone
C00184	Parabacteroides_merdae_ATCC_43184	0	0.351230642404285	0.0635232960156163	0	Glycerone
C00184	Paraprevotella_clara_YIT_11840	0.000200606263169072	0.351230642404285	0.0635232960156163	0.000571152510486723	Glycerone
C00184	Pseudoflavonifractor_capillosus_strain_ATCC_29799	0.000478786570498264	0.351230642404285	0.0635232960156163	0.0013631685641686	Glycerone
C00184	Ruminococcus_sp_5_1_39BFAA	0	0.351230642404285	0.0635232960156163	0	Glycerone
C00184	Ruminococcus_torques_ATCC_27756	0	0.351230642404285	0.0635232960156163	0	Glycerone
C00184	Residual	0.350811187150683	0.351230642404285	0.0635232960156163	0.998805755526537	Glycerone
C07086	Akkermansia_muciniphila_ATCC_BAA_835	0.000670150863591471	0.547111677384136	0.0104487926740987	0.00122488861286166	Phenylacetic acid
C07086	Alistipes_finegoldii_DSM_17242	0	0.547111677384136	0.0104487926740987	0	Phenylacetic acid
C07086	Alistipes_onderdonkii_DSM_19147	0	0.547111677384136	0.0104487926740987	0	Phenylacetic acid
C07086	Alistipes_putredinis_DSM_17216	0	0.547111677384136	0.0104487926740987	0	Phenylacetic acid
C07086	Bacteroides_caccae_ATCC_43185	0	0.547111677384136	0.0104487926740987	0	Phenylacetic acid
C07086	Bacteroides_cellulosilyticus_DSM_14838	0	0.547111677384136	0.0104487926740987	0	Phenylacetic acid
C07086	Bacteroides_dorei_DSM_17855	0	0.547111677384136	0.0104487926740987	0	Phenylacetic acid
