Species	Sample	compound	CMP	NumSynthGenes	NumSynthSpecies	NumSynthSpecGenes	NumDegGenes	NumDegSpecies	NumDegSpecGenes
Mitsuokella_jalaludinii_DSM_13811	j22tr54	C00245	-0.898203592814371	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr54	C00106	-0.898203592814371	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr54	C00183	-0.898203592814371	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr54	C00385	-0.898203592814371	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr54	C00025	-0.898203592814371	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr54	C00163	0.898203592814371	1	1	1	0	0	0
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00062	-7.59878419452887	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00120	-7.59878419452887	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00380	-7.59878419452887	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00064	-7.59878419452887	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00051	-7.59878419452887	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00262	-7.59878419452887	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00407	-7.59878419452887	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00123	-7.59878419452887	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00073	-7.59878419452887	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00864	-7.59878419452887	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00134	-7.59878419452887	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00794	-7.59878419452887	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00315	-7.59878419452887	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00245	-7.59878419452887	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00106	-7.59878419452887	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00183	-7.59878419452887	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00385	-7.59878419452887	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00025	-7.59878419452887	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr22	C00163	7.59878419452887	1	1	1	0	0	0
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00062	-13.5527589545015	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00120	-13.5527589545015	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00380	-13.5527589545015	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00064	-13.5527589545015	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00051	-13.5527589545015	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00262	-13.5527589545015	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00407	-13.5527589545015	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00123	-13.5527589545015	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00073	-13.5527589545015	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00864	-13.5527589545015	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00134	-13.5527589545015	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00794	-13.5527589545015	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00315	-13.5527589545015	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00245	-13.5527589545015	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00106	-13.5527589545015	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00183	-13.5527589545015	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00385	-13.5527589545015	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00025	-13.5527589545015	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr23	C00163	13.5527589545015	1	1	1	0	0	0
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00062	-33.8221381267739	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00120	-33.8221381267739	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00380	-33.8221381267739	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00064	-33.8221381267739	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00051	-33.8221381267739	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00262	-33.8221381267739	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00407	-33.8221381267739	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00123	-33.8221381267739	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00073	-33.8221381267739	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00864	-33.8221381267739	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00134	-33.8221381267739	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00794	-33.8221381267739	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00315	-33.8221381267739	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00245	-33.8221381267739	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00106	-33.8221381267739	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00183	-33.8221381267739	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00385	-33.8221381267739	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00025	-33.8221381267739	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr56	C00163	33.8221381267739	1	1	1	0	0	0
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00062	-37.2596153846154	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00120	-37.2596153846154	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00380	-37.2596153846154	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00064	-37.2596153846154	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00051	-37.2596153846154	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00262	-37.2596153846154	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00407	-37.2596153846154	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00123	-37.2596153846154	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00073	-37.2596153846154	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00864	-37.2596153846154	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00134	-37.2596153846154	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00794	-37.2596153846154	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00315	-37.2596153846154	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00245	-37.2596153846154	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00106	-37.2596153846154	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00183	-37.2596153846154	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00385	-37.2596153846154	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00025	-37.2596153846154	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr61	C00163	37.2596153846154	1	1	1	0	0	0
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00062	-28.8550323176362	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00120	-28.8550323176362	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00380	-28.8550323176362	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00064	-28.8550323176362	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00051	-28.8550323176362	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00262	-28.8550323176362	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00407	-28.8550323176362	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00123	-28.8550323176362	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00073	-28.8550323176362	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00864	-28.8550323176362	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00134	-28.8550323176362	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00794	-28.8550323176362	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00315	-28.8550323176362	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00245	-28.8550323176362	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00106	-28.8550323176362	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00183	-28.8550323176362	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00385	-28.8550323176362	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00025	-28.8550323176362	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j22tr52	C00163	28.8550323176362	1	1	1	0	0	0
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00062	-35.1851851851852	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00120	-35.1851851851852	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00380	-35.1851851851852	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00064	-35.1851851851852	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00051	-35.1851851851852	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00262	-35.1851851851852	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00407	-35.1851851851852	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00123	-35.1851851851852	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00073	-35.1851851851852	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00864	-35.1851851851852	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00134	-35.1851851851852	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00794	-35.1851851851852	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00315	-35.1851851851852	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00245	-35.1851851851852	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00106	-35.1851851851852	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00183	-35.1851851851852	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00385	-35.1851851851852	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00025	-35.1851851851852	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr11	C00163	35.1851851851852	1	1	1	0	0	0
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00062	-52.7777777777778	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00120	-52.7777777777778	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00380	-52.7777777777778	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00064	-52.7777777777778	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00051	-52.7777777777778	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00262	-52.7777777777778	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00407	-52.7777777777778	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00123	-52.7777777777778	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00073	-52.7777777777778	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00864	-52.7777777777778	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00134	-52.7777777777778	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00794	-52.7777777777778	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00315	-52.7777777777778	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00245	-52.7777777777778	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00106	-52.7777777777778	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00183	-52.7777777777778	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00385	-52.7777777777778	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00025	-52.7777777777778	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr23	C00163	52.7777777777778	1	1	1	0	0	0
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00062	-70.4041720990873	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00120	-70.4041720990873	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00380	-70.4041720990873	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00064	-70.4041720990873	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00051	-70.4041720990873	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00262	-70.4041720990873	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00407	-70.4041720990873	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00123	-70.4041720990873	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00073	-70.4041720990873	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00864	-70.4041720990873	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00134	-70.4041720990873	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00794	-70.4041720990873	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00315	-70.4041720990873	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00245	-70.4041720990873	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00106	-70.4041720990873	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00183	-70.4041720990873	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00385	-70.4041720990873	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00025	-70.4041720990873	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr19	C00163	70.4041720990873	1	1	1	0	0	0
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00062	-58.4541062801932	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00120	-58.4541062801932	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00380	-58.4541062801932	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00064	-58.4541062801932	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00051	-58.4541062801932	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00262	-58.4541062801932	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00407	-58.4541062801932	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00123	-58.4541062801932	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00073	-58.4541062801932	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00864	-58.4541062801932	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00134	-58.4541062801932	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00794	-58.4541062801932	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00315	-58.4541062801932	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00245	-58.4541062801932	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00106	-58.4541062801932	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00183	-58.4541062801932	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00385	-58.4541062801932	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00025	-58.4541062801932	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	p6z1tr66	C00163	58.4541062801932	1	1	1	0	0	0
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00062	-1.36487716105551	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00120	-1.36487716105551	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00380	-1.36487716105551	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00064	-1.36487716105551	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00051	-1.36487716105551	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00262	-1.36487716105551	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00407	-1.36487716105551	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00123	-1.36487716105551	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00073	-1.36487716105551	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00864	-1.36487716105551	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00134	-1.36487716105551	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00794	-1.36487716105551	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00315	-1.36487716105551	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00245	-1.36487716105551	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00106	-1.36487716105551	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00183	-1.36487716105551	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00385	-1.36487716105551	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00025	-1.36487716105551	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j56tr72	C00163	1.36487716105551	1	1	1	0	0	0
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00062	-64.5336225596529	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00120	-64.5336225596529	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00380	-64.5336225596529	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00064	-64.5336225596529	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00051	-64.5336225596529	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00262	-64.5336225596529	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00407	-64.5336225596529	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00123	-64.5336225596529	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00073	-64.5336225596529	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00864	-64.5336225596529	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00134	-64.5336225596529	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00794	-64.5336225596529	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00315	-64.5336225596529	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00245	-64.5336225596529	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00106	-64.5336225596529	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00183	-64.5336225596529	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00385	-64.5336225596529	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00025	-64.5336225596529	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr65	C00163	64.5336225596529	1	1	1	0	0	0
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00062	-0.227272727272727	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00120	-0.227272727272727	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00380	-0.227272727272727	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00064	-0.227272727272727	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00051	-0.227272727272727	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00262	-0.227272727272727	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00407	-0.227272727272727	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00123	-0.227272727272727	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00073	-0.227272727272727	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00864	-0.227272727272727	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00134	-0.227272727272727	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00794	-0.227272727272727	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00315	-0.227272727272727	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00245	-0.227272727272727	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00106	-0.227272727272727	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00183	-0.227272727272727	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00385	-0.227272727272727	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00025	-0.227272727272727	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j31tr66	C00163	0.227272727272727	1	1	1	0	0	0
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00062	-27.2222222222222	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00120	-27.2222222222222	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00380	-27.2222222222222	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00064	-27.2222222222222	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00051	-27.2222222222222	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00262	-27.2222222222222	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00407	-27.2222222222222	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00123	-27.2222222222222	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00073	-27.2222222222222	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00864	-27.2222222222222	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00134	-27.2222222222222	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00794	-27.2222222222222	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00315	-27.2222222222222	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00245	-27.2222222222222	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00106	-27.2222222222222	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00183	-27.2222222222222	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00385	-27.2222222222222	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00025	-27.2222222222222	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr9	C00163	27.2222222222222	1	1	1	0	0	0
Mitsuokella_jalaludinii_DSM_13811	j26tr10	C00062	-36.9718309859155	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr10	C00120	-36.9718309859155	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr10	C00380	-36.9718309859155	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr10	C00064	-36.9718309859155	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr10	C00051	-36.9718309859155	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr10	C00262	-36.9718309859155	0	0	0	1	1	1
Mitsuokella_jalaludinii_DSM_13811	j26tr10	C00407	-36.9718309859155	0	0	0	1	1	1
